dm2    sintheta    -2ln(L)
0.132419 0.0351814 354.03
0.139032 0.0351814 352.742
0.145975 0.0351814 351.456
0.153265 0.0351814 350.198
0.160919 0.0351814 348.996
0.168955 0.0351814 347.887
0.177392 0.0351814 346.914
0.186251 0.0351814 346.13
0.195552 0.0351814 345.593
0.205318 0.0351814 345.369
0.215571 0.0351814 345.535
0.226337 0.0351814 346.17
0.23764 0.0351814 347.36
0.249507 0.0351814 349.19
0.261967 0.0351814 351.746
0.27505 0.0351814 355.105
0.288785 0.0351814 359.334
0.303207 0.0351814 364.481
0.318349 0.0351814 370.575
0.334247 0.0351814 377.616
0.350939 0.0351814 385.579
0.368464 0.0351814 394.408
0.386865 0.0351814 404.027
0.406185 0.0351814 414.336
0.426469 0.0351814 425.229
0.447766 0.0351814 436.599
0.470127 0.0351814 448.345
0.493605 0.0351814 460.387
0.518255 0.0351814 472.661
0.544136 0.0351814 485.124
0.57131 0.0351814 497.75
0.59984 0.0351814 510.524
0.629796 0.0351814 523.434
0.661247 0.0351814 536.47
0.694269 0.0351814 549.616
0.72894 0.0351814 562.849
0.765342 0.0351814 576.135
0.803563 0.0351814 589.434
0.843692 0.0351814 602.697
0.885825 0.0351814 615.87
0.930062 0.0351814 628.894
0.976508 0.0351814 641.71
1.02527 0.0351814 654.261
1.07647 0.0351814 666.496
1.13023 0.0351814 678.375
1.18668 0.0351814 689.869
1.24594 0.0351814 700.966
1.30816 0.0351814 711.665
1.37349 0.0351814 721.968
1.44208 0.0351814 731.852
1.51409 0.0351814 741.213
1.5897 0.0351814 749.797
1.66909 0.0351814 757.19
1.75244 0.0351814 762.91
1.83996 0.0351814 766.529
1.93184 0.0351814 767.644
2.02832 0.0351814 765.694
2.12961 0.0351814 759.883
2.23596 0.0351814 749.637
2.34762 0.0351814 735.468
2.46486 0.0351814 719.301
2.58795 0.0351814 703.626
2.71719 0.0351814 690.332
2.85289 0.0351814 680.104
2.99535 0.0351814 672.316
3.14494 0.0351814 665.64
3.30199 0.0351814 659.232
3.46689 0.0351814 653.181
3.64003 0.0351814 647.97
3.8218 0.0351814 644.116
4.01266 0.0351814 641.97
4.21305 0.0351814 640.888
4.42344 0.0351814 639.459
4.64435 0.0351814 638.276
4.87628 0.0351814 639.603
5.11979 0.0351814 642.613
5.37547 0.0351814 644.636
5.64392 0.0351814 645.011
5.92577 0.0351814 645.259
6.22169 0.0351814 648.059
6.5324 0.0351814 652.269
6.85862 0.0351814 652.846
7.20113 0.0351814 650.149
7.56075 0.0351814 649.251
7.93832 0.0351814 650.624
8.33475 0.0351814 651.066
8.75098 0.0351814 649.343
9.188 0.0351814 646.024
9.64683 0.0351814 644.06
10.1286 0.0351814 646.58
10.6344 0.0351814 650.431
11.1655 0.0351814 649.953
11.7231 0.0351814 644.974
12.3085 0.0351814 638.34
12.9232 0.0351814 634.395
13.5685 0.0351814 632.932
14.2461 0.0351814 633.676
14.9576 0.0351814 635.431
15.7045 0.0351814 637.783
16.4888 0.0351814 642.828
17.3122 0.0351814 642.279
18.1768 0.0351814 637.593
19.0845 0.0351814 634.61
20.0376 0.0351814 633.344
21.0382 0.0351814 633.24
22.0889 0.0351814 636.583
23.1919 0.0351814 639.036
24.3501 0.0351814 637.024
25.5661 0.0351814 637.103
26.8429 0.0351814 632.93
28.1834 0.0351814 636.192
29.5908 0.0351814 636.655
31.0686 0.0351814 635.221
32.6201 0.0351814 638.104
34.2491 0.0351814 633.653
35.9595 0.0351814 637.681
37.7553 0.0351814 635.751
39.6407 0.0351814 636.949
41.6203 0.0351814 636.479
43.6988 0.0351814 635.211
45.8811 0.0351814 638.406
48.1723 0.0351814 634.917
50.578 0.0351814 635.335
53.1038 0.0351814 635.528
55.7557 0.0351814 635.781
58.5401 0.0351814 638.294
61.4635 0.0351814 635.169
64.533 0.0351814 634
67.7557 0.0351814 634.908
71.1393 0.0351814 636.13
74.6919 0.0351814 635.675
78.422 0.0351814 633.803
82.3383 0.0351814 636.295
86.4502 0.0351814 636.774
90.7674 0.0351814 635.449
95.3002 0.0351814 636.65
100 0.0351814 636.585
0.01 0.0367243 373.251
0.0105056 0.0367243 373.235
0.0110303 0.0367243 373.217
0.0115811 0.0367243 373.198
0.0121594 0.0367243 373.177
0.0127667 0.0367243 373.154
0.0134042 0.0367243 373.128
0.0140736 0.0367243 373.099
0.0147764 0.0367243 373.068
0.0155144 0.0367243 373.034
0.0162891 0.0367243 372.996
0.0171026 0.0367243 372.954
0.0179567 0.0367243 372.908
0.0188534 0.0367243 372.857
0.0197949 0.0367243 372.801
0.0207835 0.0367243 372.74
0.0218214 0.0367243 372.672
0.0229111 0.0367243 372.598
0.0240553 0.0367243 372.516
0.0252566 0.0367243 372.426
0.0265178 0.0367243 372.327
0.0278421 0.0367243 372.218
0.0292325 0.0367243 372.098
0.0306924 0.0367243 371.966
0.0322251 0.0367243 371.821
0.0338344 0.0367243 371.662
0.035524 0.0367243 371.487
0.0372981 0.0367243 371.295
0.0391607 0.0367243 371.084
0.0411163 0.0367243 370.853
0.0431696 0.0367243 370.6
0.0453255 0.0367243 370.323
0.047589 0.0367243 370.019
0.0499655 0.0367243 369.687
0.0524608 0.0367243 369.323
0.0550806 0.0367243 368.927
0.0578312 0.0367243 368.494
0.0607193 0.0367243 368.022
0.0637515 0.0367243 367.509
0.0669352 0.0367243 366.951
0.0702779 0.0367243 366.345
0.0737875 0.0367243 365.689
0.0774723 0.0367243 364.981
0.0813412 0.0367243 364.216
0.0854033 0.0367243 363.394
0.0896683 0.0367243 362.512
0.0941462 0.0367243 361.57
0.0988478 0.0367243 360.567
0.103784 0.0367243 359.504
0.108967 0.0367243 358.384
0.114409 0.0367243 357.21
0.120122 0.0367243 355.99
0.126121 0.0367243 354.732
0.132419 0.0367243 353.449
0.139032 0.0367243 352.157
0.145975 0.0367243 350.877
0.153265 0.0367243 349.637
0.160919 0.0367243 348.468
0.168955 0.0367243 347.41
0.177392 0.0367243 346.511
0.186251 0.0367243 345.825
0.195552 0.0367243 345.415
0.205318 0.0367243 345.352
0.215571 0.0367243 345.714
0.226337 0.0367243 346.585
0.23764 0.0367243 348.05
0.249507 0.0367243 350.198
0.261967 0.0367243 353.11
0.27505 0.0367243 356.862
0.288785 0.0367243 361.512
0.303207 0.0367243 367.103
0.318349 0.0367243 373.651
0.334247 0.0367243 381.147
0.350939 0.0367243 389.551
0.368464 0.0367243 398.8
0.386865 0.0367243 408.804
0.406185 0.0367243 419.462
0.426469 0.0367243 430.665
0.447766 0.0367243 442.308
0.470127 0.0367243 454.299
0.493605 0.0367243 466.566
0.518255 0.0367243 479.055
0.544136 0.0367243 491.733
0.57131 0.0367243 504.579
0.59984 0.0367243 517.582
0.629796 0.0367243 530.734
0.661247 0.0367243 544.023
0.694269 0.0367243 557.43
0.72894 0.0367243 570.929
0.765342 0.0367243 584.486
0.803563 0.0367243 598.056
0.843692 0.0367243 611.589
0.885825 0.0367243 625.028
0.930062 0.0367243 638.314
0.976508 0.0367243 651.384
1.02527 0.0367243 664.182
1.07647 0.0367243 676.653
1.13023 0.0367243 688.755
1.18668 0.0367243 700.455
1.24594 0.0367243 711.737
1.30816 0.0367243 722.595
1.37349 0.0367243 733.021
1.44208 0.0367243 742.985
1.51409 0.0367243 752.372
1.5897 0.0367243 760.927
1.66909 0.0367243 768.243
1.75244 0.0367243 773.86
1.83996 0.0367243 777.385
1.93184 0.0367243 778.46
2.02832 0.0367243 776.553
2.12961 0.0367243 770.88
2.23596 0.0367243 760.849
2.34762 0.0367243 746.94
2.46486 0.0367243 731.017
2.58795 0.0367243 715.497
2.71719 0.0367243 702.23
2.85289 0.0367243 691.916
2.99535 0.0367243 683.959
3.14494 0.0367243 677.043
3.30199 0.0367243 670.336
3.46689 0.0367243 663.945
3.64003 0.0367243 658.383
3.8218 0.0367243 654.193
4.01266 0.0367243 651.769
4.21305 0.0367243 650.48
4.42344 0.0367243 648.89
4.64435 0.0367243 647.603
4.87628 0.0367243 649.009
5.11979 0.0367243 652.41
5.37547 0.0367243 655.056
5.64392 0.0367243 655.994
5.92577 0.0367243 656.404
6.22169 0.0367243 658.911
6.5324 0.0367243 662.641
6.85862 0.0367243 662.838
7.20113 0.0367243 659.992
7.56075 0.0367243 659.076
7.93832 0.0367243 660.447
8.33475 0.0367243 660.937
8.75098 0.0367243 659.361
9.188 0.0367243 656.395
9.64683 0.0367243 654.98
10.1286 0.0367243 657.971
10.6344 0.0367243 662.066
11.1655 0.0367243 661.685
11.7231 0.0367243 656.525
12.3085 0.0367243 649.549
12.9232 0.0367243 645.249
13.5685 0.0367243 643.78
14.2461 0.0367243 644.803
14.9576 0.0367243 646.719
15.7045 0.0367243 648.999
16.4888 0.0367243 653.814
17.3122 0.0367243 653.225
18.1768 0.0367243 648.684
19.0845 0.0367243 645.956
20.0376 0.0367243 644.746
21.0382 0.0367243 644.646
22.0889 0.0367243 647.882
23.1919 0.0367243 650.169
24.3501 0.0367243 648.301
25.5661 0.0367243 648.368
26.8429 0.0367243 644.236
28.1834 0.0367243 647.468
29.5908 0.0367243 647.929
31.0686 0.0367243 646.531
32.6201 0.0367243 649.386
34.2491 0.0367243 644.96
35.9595 0.0367243 648.917
37.7553 0.0367243 647.014
39.6407 0.0367243 648.291
41.6203 0.0367243 647.736
43.6988 0.0367243 646.497
45.8811 0.0367243 649.646
48.1723 0.0367243 646.244
50.578 0.0367243 646.649
53.1038 0.0367243 646.802
55.7557 0.0367243 647.072
58.5401 0.0367243 649.566
61.4635 0.0367243 646.443
64.533 0.0367243 645.317
67.7557 0.0367243 646.251
71.1393 0.0367243 647.428
74.6919 0.0367243 646.987
78.422 0.0367243 645.112
82.3383 0.0367243 647.595
86.4502 0.0367243 648.037
90.7674 0.0367243 646.747
95.3002 0.0367243 647.918
100 0.0367243 647.934
0.01 0.0383348 373.244
0.0105056 0.0383348 373.227
0.0110303 0.0383348 373.209
0.0115811 0.0383348 373.189
0.0121594 0.0383348 373.167
0.0127667 0.0383348 373.142
0.0134042 0.0383348 373.116
0.0140736 0.0383348 373.086
0.0147764 0.0383348 373.053
0.0155144 0.0383348 373.017
0.0162891 0.0383348 372.978
0.0171026 0.0383348 372.934
0.0179567 0.0383348 372.886
0.0188534 0.0383348 372.833
0.0197949 0.0383348 372.775
0.0207835 0.0383348 372.711
0.0218214 0.0383348 372.64
0.0229111 0.0383348 372.563
0.0240553 0.0383348 372.477
0.0252566 0.0383348 372.383
0.0265178 0.0383348 372.28
0.0278421 0.0383348 372.166
0.0292325 0.0383348 372.041
0.0306924 0.0383348 371.904
0.0322251 0.0383348 371.753
0.0338344 0.0383348 371.587
0.035524 0.0383348 371.404
0.0372981 0.0383348 371.204
0.0391607 0.0383348 370.985
0.0411163 0.0383348 370.744
0.0431696 0.0383348 370.481
0.0453255 0.0383348 370.192
0.047589 0.0383348 369.876
0.0499655 0.0383348 369.53
0.0524608 0.0383348 369.152
0.0550806 0.0383348 368.74
0.0578312 0.0383348 368.29
0.0607193 0.0383348 367.8
0.0637515 0.0383348 367.267
0.0669352 0.0383348 366.689
0.0702779 0.0383348 366.061
0.0737875 0.0383348 365.382
0.0774723 0.0383348 364.649
0.0813412 0.0383348 363.859
0.0854033 0.0383348 363.01
0.0896683 0.0383348 362.101
0.0941462 0.0383348 361.131
0.0988478 0.0383348 360.101
0.103784 0.0383348 359.011
0.108967 0.0383348 357.865
0.114409 0.0383348 356.669
0.120122 0.0383348 355.429
0.126121 0.0383348 354.156
0.132419 0.0383348 352.864
0.139032 0.0383348 351.573
0.145975 0.0383348 350.304
0.153265 0.0383348 349.088
0.160919 0.0383348 347.96
0.168955 0.0383348 346.963
0.177392 0.0383348 346.148
0.186251 0.0383348 345.573
0.195552 0.0383348 345.305
0.205318 0.0383348 345.418
0.215571 0.0383348 345.994
0.226337 0.0383348 347.119
0.23764 0.0383348 348.88
0.249507 0.0383348 351.364
0.261967 0.0383348 354.65
0.27505 0.0383348 358.809
0.288785 0.0383348 363.895
0.303207 0.0383348 369.937
0.318349 0.0383348 376.944
0.334247 0.0383348 384.892
0.350939 0.0383348 393.731
0.368464 0.0383348 403.387
0.386865 0.0383348 413.763
0.406185 0.0383348 424.753
0.426469 0.0383348 436.249
0.447766 0.0383348 448.153
0.470127 0.0383348 460.38
0.493605 0.0383348 472.867
0.518255 0.0383348 485.571
0.544136 0.0383348 498.465
0.57131 0.0383348 511.536
0.59984 0.0383348 524.775
0.629796 0.0383348 538.173
0.661247 0.0383348 551.718
0.694269 0.0383348 565.389
0.72894 0.0383348 579.157
0.765342 0.0383348 592.985
0.803563 0.0383348 606.826
0.843692 0.0383348 620.629
0.885825 0.0383348 634.333
0.930062 0.0383348 647.88
0.976508 0.0383348 661.206
1.02527 0.0383348 674.25
1.07647 0.0383348 686.957
1.13023 0.0383348 699.281
1.18668 0.0383348 711.187
1.24594 0.0383348 722.652
1.30816 0.0383348 733.665
1.37349 0.0383348 744.21
1.44208 0.0383348 754.245
1.51409 0.0383348 763.649
1.5897 0.0383348 772.164
1.66909 0.0383348 779.391
1.75244 0.0383348 784.892
1.83996 0.0383348 788.313
1.93184 0.0383348 789.334
2.02832 0.0383348 787.459
2.12961 0.0383348 781.915
2.23596 0.0383348 772.099
2.34762 0.0383348 758.458
2.46486 0.0383348 742.801
2.58795 0.0383348 727.465
2.71719 0.0383348 714.252
2.85289 0.0383348 703.87
2.99535 0.0383348 695.749
3.14494 0.0383348 688.589
3.30199 0.0383348 681.568
3.46689 0.0383348 674.82
3.64003 0.0383348 668.887
3.8218 0.0383348 664.346
4.01266 0.0383348 661.632
4.21305 0.0383348 660.137
4.42344 0.0383348 658.404
4.64435 0.0383348 657.046
4.87628 0.0383348 658.562
5.11979 0.0383348 662.374
5.37547 0.0383348 665.655
5.64392 0.0383348 667.162
5.92577 0.0383348 667.741
6.22169 0.0383348 669.954
6.5324 0.0383348 673.201
6.85862 0.0383348 673.012
7.20113 0.0383348 670.003
7.56075 0.0383348 669.042
7.93832 0.0383348 670.383
8.33475 0.0383348 670.904
8.75098 0.0383348 669.481
9.188 0.0383348 666.894
9.64683 0.0383348 666.057
10.1286 0.0383348 669.534
10.6344 0.0383348 673.867
11.1655 0.0383348 673.57
11.7231 0.0383348 668.225
12.3085 0.0383348 660.912
12.9232 0.0383348 656.268
13.5685 0.0383348 654.799
14.2461 0.0383348 656.1
14.9576 0.0383348 658.177
15.7045 0.0383348 660.384
16.4888 0.0383348 664.964
17.3122 0.0383348 664.33
18.1768 0.0383348 659.94
19.0845 0.0383348 657.47
20.0376 0.0383348 656.318
21.0382 0.0383348 656.222
22.0889 0.0383348 659.346
23.1919 0.0383348 661.467
24.3501 0.0383348 659.745
25.5661 0.0383348 659.799
26.8429 0.0383348 655.71
28.1834 0.0383348 658.91
29.5908 0.0383348 659.371
31.0686 0.0383348 658.007
32.6201 0.0383348 660.834
34.2491 0.0383348 656.436
35.9595 0.0383348 660.319
37.7553 0.0383348 658.441
39.6407 0.0383348 659.801
41.6203 0.0383348 659.157
43.6988 0.0383348 657.949
45.8811 0.0383348 661.052
48.1723 0.0383348 657.735
50.578 0.0383348 658.131
53.1038 0.0383348 658.242
55.7557 0.0383348 658.531
58.5401 0.0383348 661.002
61.4635 0.0383348 657.884
64.533 0.0383348 656.803
67.7557 0.0383348 657.76
71.1393 0.0383348 658.894
74.6919 0.0383348 658.466
78.422 0.0383348 656.588
82.3383 0.0383348 659.061
86.4502 0.0383348 659.467
90.7674 0.0383348 658.211
95.3002 0.0383348 659.351
100 0.0383348 659.45
0.01 0.0400159 373.237
0.0105056 0.0400159 373.22
0.0110303 0.0400159 373.2
0.0115811 0.0400159 373.18
0.0121594 0.0400159 373.156
0.0127667 0.0400159 373.131
0.0134042 0.0400159 373.103
0.0140736 0.0400159 373.072
0.0147764 0.0400159 373.038
0.0155144 0.0400159 373
0.0162891 0.0400159 372.959
0.0171026 0.0400159 372.914
0.0179567 0.0400159 372.864
0.0188534 0.0400159 372.808
0.0197949 0.0400159 372.748
0.0207835 0.0400159 372.681
0.0218214 0.0400159 372.607
0.0229111 0.0400159 372.526
0.0240553 0.0400159 372.437
0.0252566 0.0400159 372.339
0.0265178 0.0400159 372.231
0.0278421 0.0400159 372.112
0.0292325 0.0400159 371.982
0.0306924 0.0400159 371.839
0.0322251 0.0400159 371.681
0.0338344 0.0400159 371.508
0.035524 0.0400159 371.319
0.0372981 0.0400159 371.11
0.0391607 0.0400159 370.882
0.0411163 0.0400159 370.631
0.0431696 0.0400159 370.357
0.0453255 0.0400159 370.056
0.047589 0.0400159 369.727
0.0499655 0.0400159 369.367
0.0524608 0.0400159 368.975
0.0550806 0.0400159 368.546
0.0578312 0.0400159 368.079
0.0607193 0.0400159 367.57
0.0637515 0.0400159 367.017
0.0669352 0.0400159 366.417
0.0702779 0.0400159 365.767
0.0737875 0.0400159 365.064
0.0774723 0.0400159 364.305
0.0813412 0.0400159 363.489
0.0854033 0.0400159 362.614
0.0896683 0.0400159 361.677
0.0941462 0.0400159 360.68
0.0988478 0.0400159 359.622
0.103784 0.0400159 358.506
0.108967 0.0400159 357.336
0.114409 0.0400159 356.118
0.120122 0.0400159 354.86
0.126121 0.0400159 353.575
0.132419 0.0400159 352.279
0.139032 0.0400159 350.992
0.145975 0.0400159 349.74
0.153265 0.0400159 348.555
0.160919 0.0400159 347.476
0.168955 0.0400159 346.55
0.177392 0.0400159 345.83
0.186251 0.0400159 345.379
0.195552 0.0400159 345.268
0.205318 0.0400159 345.575
0.215571 0.0400159 346.384
0.226337 0.0400159 347.782
0.23764 0.0400159 349.857
0.249507 0.0400159 352.696
0.261967 0.0400159 356.374
0.27505 0.0400159 360.956
0.288785 0.0400159 366.486
0.303207 0.0400159 372.987
0.318349 0.0400159 380.453
0.334247 0.0400159 388.849
0.350939 0.0400159 398.114
0.368464 0.0400159 408.162
0.386865 0.0400159 418.894
0.406185 0.0400159 430.2
0.426469 0.0400159 441.976
0.447766 0.0400159 454.128
0.470127 0.0400159 466.584
0.493605 0.0400159 479.288
0.518255 0.0400159 492.207
0.544136 0.0400159 505.321
0.57131 0.0400159 518.621
0.59984 0.0400159 532.1
0.629796 0.0400159 545.749
0.661247 0.0400159 559.554
0.694269 0.0400159 573.491
0.72894 0.0400159 587.53
0.765342 0.0400159 601.629
0.803563 0.0400159 615.741
0.843692 0.0400159 629.811
0.885825 0.0400159 643.781
0.930062 0.0400159 657.588
0.976508 0.0400159 671.168
1.02527 0.0400159 684.459
1.07647 0.0400159 697.402
1.13023 0.0400159 709.948
1.18668 0.0400159 722.058
1.24594 0.0400159 733.704
1.30816 0.0400159 744.868
1.37349 0.0400159 755.525
1.44208 0.0400159 765.624
1.51409 0.0400159 775.035
1.5897 0.0400159 783.498
1.66909 0.0400159 790.625
1.75244 0.0400159 796.001
1.83996 0.0400159 799.305
1.93184 0.0400159 800.262
2.02832 0.0400159 798.408
2.12961 0.0400159 792.983
2.23596 0.0400159 783.378
2.34762 0.0400159 770.015
2.46486 0.0400159 754.643
2.58795 0.0400159 739.517
2.71719 0.0400159 726.384
2.85289 0.0400159 715.951
2.99535 0.0400159 707.673
3.14494 0.0400159 700.265
3.30199 0.0400159 692.918
3.46689 0.0400159 685.798
3.64003 0.0400159 679.478
3.8218 0.0400159 674.571
4.01266 0.0400159 671.556
4.21305 0.0400159 669.854
4.42344 0.0400159 667.996
4.64435 0.0400159 666.598
4.87628 0.0400159 668.254
5.11979 0.0400159 672.495
5.37547 0.0400159 676.422
5.64392 0.0400159 678.505
5.92577 0.0400159 679.258
6.22169 0.0400159 681.183
6.5324 0.0400159 683.944
6.85862 0.0400159 683.364
7.20113 0.0400159 680.18
7.56075 0.0400159 679.147
7.93832 0.0400159 680.43
8.33475 0.0400159 680.966
8.75098 0.0400159 679.7
9.188 0.0400159 677.515
9.64683 0.0400159 677.285
10.1286 0.0400159 681.258
10.6344 0.0400159 685.824
11.1655 0.0400159 685.597
11.7231 0.0400159 680.063
12.3085 0.0400159 672.417
12.9232 0.0400159 667.442
13.5685 0.0400159 665.979
14.2461 0.0400159 667.558
14.9576 0.0400159 669.797
15.7045 0.0400159 671.93
16.4888 0.0400159 676.27
17.3122 0.0400159 675.586
18.1768 0.0400159 671.349
19.0845 0.0400159 669.142
20.0376 0.0400159 668.05
21.0382 0.0400159 667.958
22.0889 0.0400159 670.965
23.1919 0.0400159 672.922
24.3501 0.0400159 671.346
25.5661 0.0400159 671.387
26.8429 0.0400159 667.342
28.1834 0.0400159 670.508
29.5908 0.0400159 670.971
31.0686 0.0400159 669.64
32.6201 0.0400159 672.439
34.2491 0.0400159 668.07
35.9595 0.0400159 671.878
37.7553 0.0400159 670.023
39.6407 0.0400159 671.469
41.6203 0.0400159 670.734
43.6988 0.0400159 669.557
45.8811 0.0400159 672.616
48.1723 0.0400159 669.382
50.578 0.0400159 669.77
53.1038 0.0400159 669.839
55.7557 0.0400159 670.151
58.5401 0.0400159 672.592
61.4635 0.0400159 669.485
64.533 0.0400159 668.447
67.7557 0.0400159 669.427
71.1393 0.0400159 670.517
74.6919 0.0400159 670.103
78.422 0.0400159 668.223
82.3383 0.0400159 670.681
86.4502 0.0400159 671.054
90.7674 0.0400159 669.833
95.3002 0.0400159 670.94
100 0.0400159 671.121
0.01 0.0417707 373.229
0.0105056 0.0417707 373.211
0.0110303 0.0417707 373.191
0.0115811 0.0417707 373.17
0.0121594 0.0417707 373.145
0.0127667 0.0417707 373.119
0.0134042 0.0417707 373.09
0.0140736 0.0417707 373.057
0.0147764 0.0417707 373.022
0.0155144 0.0417707 372.983
0.0162891 0.0417707 372.94
0.0171026 0.0417707 372.892
0.0179567 0.0417707 372.84
0.0188534 0.0417707 372.782
0.0197949 0.0417707 372.719
0.0207835 0.0417707 372.649
0.0218214 0.0417707 372.572
0.0229111 0.0417707 372.488
0.0240553 0.0417707 372.395
0.0252566 0.0417707 372.293
0.0265178 0.0417707 372.18
0.0278421 0.0417707 372.057
0.0292325 0.0417707 371.921
0.0306924 0.0417707 371.771
0.0322251 0.0417707 371.607
0.0338344 0.0417707 371.427
0.035524 0.0417707 371.229
0.0372981 0.0417707 371.012
0.0391607 0.0417707 370.774
0.0411163 0.0417707 370.513
0.0431696 0.0417707 370.227
0.0453255 0.0417707 369.914
0.047589 0.0417707 369.572
0.0499655 0.0417707 369.198
0.0524608 0.0417707 368.79
0.0550806 0.0417707 368.344
0.0578312 0.0417707 367.859
0.0607193 0.0417707 367.331
0.0637515 0.0417707 366.758
0.0669352 0.0417707 366.136
0.0702779 0.0417707 365.462
0.0737875 0.0417707 364.735
0.0774723 0.0417707 363.951
0.0813412 0.0417707 363.108
0.0854033 0.0417707 362.205
0.0896683 0.0417707 361.241
0.0941462 0.0417707 360.216
0.0988478 0.0417707 359.131
0.103784 0.0417707 357.99
0.108967 0.0417707 356.796
0.114409 0.0417707 355.558
0.120122 0.0417707 354.285
0.126121 0.0417707 352.991
0.132419 0.0417707 351.694
0.139032 0.0417707 350.416
0.145975 0.0417707 349.187
0.153265 0.0417707 348.041
0.160919 0.0417707 347.02
0.168955 0.0417707 346.175
0.177392 0.0417707 345.564
0.186251 0.0417707 345.252
0.195552 0.0417707 345.314
0.205318 0.0417707 345.832
0.215571 0.0417707 346.892
0.226337 0.0417707 348.582
0.23764 0.0417707 350.991
0.249507 0.0417707 354.203
0.261967 0.0417707 358.288
0.27505 0.0417707 363.306
0.288785 0.0417707 369.291
0.303207 0.0417707 376.253
0.318349 0.0417707 384.177
